query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"Need this handled: create a support case for Marketing and give James a new password. After both branches land, give Diana their money back and at the same time whip up a report for Security and write the new data for #82456 back.",10025,"create_ticket -> process_refund, reset_password -> process_refund, process_refund -> generate_report, process_refund -> db_write",create_ticket;reset_password;process_refund;generate_report;db_write,0->2;1->2;2->3;2->4,hourglass,generated,train,FALSE,FALSE,create_ticket;reset_password;process_refund;generate_report;db_write
"Standard procedure here: create a ticket about the Engineering issue and rotate Quinn's credentials. With both results in hand, credit James' account and together with that produce the Support performance summary and write the new data for #82456 back.",10025,"create_ticket -> process_refund, reset_password -> process_refund, process_refund -> generate_report, process_refund -> db_write",create_ticket;reset_password;process_refund;generate_report;db_write,0->2;1->2;2->3;2->4,hourglass,generated,train,FALSE,FALSE,create_ticket;reset_password;process_refund;generate_report;db_write
"Per Bob's request, file a bug about queue-rabbit-08 and force a credential change for Grace. Once those have all settled, refund Rosa and in the same pass produce the Finance performance summary and write the new data for #71003 back.",10025,"create_ticket -> process_refund, reset_password -> process_refund, process_refund -> generate_report, process_refund -> db_write",create_ticket;reset_password;process_refund;generate_report;db_write,0->2;1->2;2->3;2->4,hourglass,generated,train,FALSE,FALSE,create_ticket;reset_password;process_refund;generate_report;db_write
"Hector flagged this — spin up a tracking ticket for Karen and rotate Irene's credentials. Consolidating all of that, refund Alice — in parallel, produce the Support performance summary and update Karen's record in the DB. Let me know when it's done.",10025,"create_ticket -> process_refund, reset_password -> process_refund, process_refund -> generate_report, process_refund -> db_write",create_ticket;reset_password;process_refund;generate_report;db_write,0->2;1->2;2->3;2->4,hourglass,generated,train,FALSE,FALSE,create_ticket;reset_password;process_refund;generate_report;db_write
"As discussed with Bob, ping auth-svc-04 for a health check and push the changes for Nadia to the DB. Next, create a virtual machine for Security. After that, sweep ml-infer-05 for IOCs, then converge and downgrade Karen's account. This one's time-sensitive.",10027,"check_status -> provision_vm, provision_vm -> scan_malware, scan_malware -> update_subscription, db_write -> update_subscription",check_status;provision_vm;scan_malware;update_subscription;db_write,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,check_status;provision_vm;scan_malware;update_subscription;db_write
"Ticket INC-7733 says assess gateway-nginx-11's status and save the changes for Karen to the DB. Once that's done, stand up a new box for HR. After that, do a security check on payment-api-03. After both branches land, modify Omar's subscription. Tracking under INC-3305.",10027,"check_status -> provision_vm, provision_vm -> scan_malware, scan_malware -> update_subscription, db_write -> update_subscription",check_status;provision_vm;scan_malware;update_subscription;db_write,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,check_status;provision_vm;scan_malware;update_subscription;db_write
"Please action INC-9911: diagnose auth-svc-04 and push the changes for Alice to the DB. When that lands, deploy a server for Finance. Next, do a security check on queue-rabbit-08. When every branch is finished, adjust the billing tier for Quinn. Ping me if anything looks off.",10027,"check_status -> provision_vm, provision_vm -> scan_malware, scan_malware -> update_subscription, db_write -> update_subscription",check_status;provision_vm;scan_malware;update_subscription;db_write,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,check_status;provision_vm;scan_malware;update_subscription;db_write
"Urgent: see what's going on with gateway-nginx-11 and commit Leo's update to the database. With that in place, launch an instance for Engineering. Only once that succeeds, scan metrics-prom-12 for threats. When all of that's complete, modify Omar's subscription.",10027,"check_status -> provision_vm, provision_vm -> scan_malware, scan_malware -> update_subscription, db_write -> update_subscription",check_status;provision_vm;scan_malware;update_subscription;db_write,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,check_status;provision_vm;scan_malware;update_subscription;db_write
"Got a request from Karen — do a security check on cdn-edge-06 and put together a report on ml-infer-05 and also adjust the billing tier for Nadia and reverse the charge on #53698. When every branch is finished, shoot Maya an email.",10028,"scan_malware -> update_subscription, generate_report -> process_refund, update_subscription -> send_notification, process_refund -> send_notification",scan_malware;update_subscription;generate_report;process_refund;send_notification,0->1;2->3;1->4;3->4,w_shape,generated,train,FALSE,FALSE,scan_malware;update_subscription;generate_report;process_refund;send_notification
"Heads-up, we need to scan payment-api-03 for threats and build a compliance doc for Product and jointly update Eve's subscription and process the payout for Priya. Once both are done, ping Rosa about it. Confirm once complete.",10028,"scan_malware -> update_subscription, generate_report -> process_refund, update_subscription -> send_notification, process_refund -> send_notification",scan_malware;update_subscription;generate_report;process_refund;send_notification,0->1;2->3;1->4;3->4,w_shape,generated,train,FALSE,FALSE,scan_malware;update_subscription;generate_report;process_refund;send_notification
"As discussed with Nadia, do a security check on metrics-prom-12 and build a compliance doc for Product and in the same pass modify Eve's subscription and push the refund through for #60122. When all of that's complete, fire off a notification to Grace.",10028,"scan_malware -> update_subscription, generate_report -> process_refund, update_subscription -> send_notification, process_refund -> send_notification",scan_malware;update_subscription;generate_report;process_refund;send_notification,0->1;2->3;1->4;3->4,w_shape,generated,train,FALSE,FALSE,scan_malware;update_subscription;generate_report;process_refund;send_notification
"Urgent: do a security check on gateway-nginx-11 and compile a summary for Product and jointly adjust the billing tier for Grace and process the payout for Charlie. After everything upstream completes, notify the Security team.",10028,"scan_malware -> update_subscription, generate_report -> process_refund, update_subscription -> send_notification, process_refund -> send_notification",scan_malware;update_subscription;generate_report;process_refund;send_notification,0->1;2->3;1->4;3->4,w_shape,generated,train,FALSE,FALSE,scan_malware;update_subscription;generate_report;process_refund;send_notification
"Got a request from Rosa — escalate Frank's case to the on-call and in the same pass look up the records for #33061 and launch an instance for Support. After both branches land, restart the service on gateway-nginx-11 and alongside that persist Frank's data to the database and spin up a VM for Support. After both branches land, record the event in Marketing's log.",10029,"escalate_to_human -> db_read, escalate_to_human -> provision_vm, db_read -> restart_service, provision_vm -> restart_service, restart_service -> db_write, restart_service -> provision_vm, db_write -> log_audit_event, provision_vm -> log_audit_event",escalate_to_human;db_read;provision_vm;restart_service;db_write;provision_vm;log_audit_event,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,escalate_to_human;db_read;provision_vm;restart_service;db_write;provision_vm;log_audit_event
"Logging this as INC-4498 — hand Karen's issue off to an engineer and at the same time check the DB for Alice and stand up a new box for Security. Once both are done, give redis-cache-07 a kick and together with that save the changes for Leo to the DB and stand up a new box for Operations. Consolidating all of that, create an audit trail for #60122. This is blocking Security.",10029,"escalate_to_human -> db_read, escalate_to_human -> provision_vm, db_read -> restart_service, provision_vm -> restart_service, restart_service -> db_write, restart_service -> provision_vm, db_write -> log_audit_event, provision_vm -> log_audit_event",escalate_to_human;db_read;provision_vm;restart_service;db_write;provision_vm;log_audit_event,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,escalate_to_human;db_read;provision_vm;restart_service;db_write;provision_vm;log_audit_event
"On behalf of Operations, wake up the on-call about ml-infer-05 plus, at once, grab Leo's account details and deploy a server for Finance. After everything upstream completes, give redis-cache-07 a kick and in the same pass save the changes for Hector to the DB and create a virtual machine for Operations. Bringing those together, log the whole queue-rabbit-08 incident. Needs to be done today.",10029,"escalate_to_human -> db_read, escalate_to_human -> provision_vm, db_read -> restart_service, provision_vm -> restart_service, restart_service -> db_write, restart_service -> provision_vm, db_write -> log_audit_event, provision_vm -> log_audit_event",escalate_to_human;db_read;provision_vm;restart_service;db_write;provision_vm;log_audit_event,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,escalate_to_human;db_read;provision_vm;restart_service;db_write;provision_vm;log_audit_event
