query,dag_id,dag_text,tools,edges,_valid,_topo_hash,_dag_hash,_topo_family
"Time to loop in a Finance manager. Once that's done, stand up a new box for Finance. Next, file an incident report about prod-web-01, and lastly credit Diana's account.",379,"create_ticket -> process_refund, escalate_to_human -> provision_vm, provision_vm -> create_ticket",escalate_to_human;provision_vm;create_ticket;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,dab7c7c0bf02ab40,chain_medium
"From Legal: pull cdn-edge-06 from production, and then log Diana's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,True,d734d7aefc1bad15,974070caf7601b4a,chain_short
"Per Frank's request, loop in a Legal manager — then reboot payment-api-03 — then give Frank a new password. To wrap up, update Diana's subscription.",390,"escalate_to_human -> restart_service, reset_password -> update_subscription, restart_service -> reset_password",escalate_to_human;restart_service;reset_password;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,6a9488390d49a4ea,chain_medium
"For the Marketing team, store the HR config in the database, followed by nuke Grace's old login and issue a fresh one, and then process the payout for Diana. Finally, blast an alert to HR.",366,"db_write -> reset_password, process_refund -> send_notification, reset_password -> process_refund",db_write;reset_password;process_refund;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,057a54179e566f60,chain_medium
"I need you to check if ml-infer-05 is up — in parallel, check the DB for Grace and provision a new instance for Marketing.",414,"check_status -> db_read, check_status -> provision_vm",check_status;db_read;provision_vm,0->1;0->2,True,921735efccf80bf4,a63f274c048057ea,fanout
"Hey, can you file an incident report about auth-svc-04 and lock down auth-svc-04. When all of that's complete, generate the Marketing analytics.",465,"create_ticket -> generate_report, quarantine_system -> generate_report",create_ticket;quarantine_system;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,8657d6aa30cef529,fanin
"Ticket INC-4021 says provision a new instance for Marketing. Next, modify Grace's subscription. Finally, make a compliance log about Frank.",287,"provision_vm -> update_subscription, update_subscription -> log_audit_event",provision_vm;update_subscription;log_audit_event,0->1;1->2,True,e48779c27a089d04,fa2afd1de6435468,chain_medium
"The Engineering team needs us to look up the records for #60122. Next, file a bug about staging-db-02.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"I need you to give Diana a new password. After that, adjust the billing tier for Grace. Last step: spin up a VM for Legal.",308,"reset_password -> update_subscription, update_subscription -> provision_vm",reset_password;update_subscription;provision_vm,0->1;1->2,True,e48779c27a089d04,08930495e0a62a85,chain_medium
"The Legal team needs us to grab Bob's account details, and then spin up a tracking ticket for Alice.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"Quick one — yank ml-infer-05 off the network. After that, launch an instance for Marketing.",193,quarantine_system -> provision_vm,quarantine_system;provision_vm,0->1,True,d734d7aefc1bad15,ffcba9bc28ad3334,chain_short
"Frank reported an issue — drop an audit entry for prod-web-01 — then push the changes for Grace to the DB. Once that's done, ping payment-api-03 for a health check. To wrap up, reboot payment-api-03.",388,"check_status -> restart_service, db_write -> check_status, log_audit_event -> db_write",log_audit_event;db_write;check_status;restart_service,0->1;1->2;2->3,True,38d6fe00e87709ec,c13be207107b9d77,chain_medium
"Ticket INC-5560 says give Diana their money back, then look up the records for #42017.",235,process_refund -> db_read,process_refund;db_read,0->1,True,d734d7aefc1bad15,f073b8e8e3c1ecb2,chain_short
"Charlie reported an issue — bounce staging-db-02. Next, launch an instance for Marketing. End with commit Charlie's update to the database.",302,"provision_vm -> db_write, restart_service -> provision_vm",restart_service;provision_vm;db_write,0->1;1->2,True,e48779c27a089d04,5c6389a0972e48cf,chain_medium
"Time to check if staging-db-02 is up, then store the Finance config in the database.",174,check_status -> db_write,check_status;db_write,0->1,True,d734d7aefc1bad15,ae4329d66b08b124,chain_short
"Ticket INC-5560 says commit Diana's update to the database, and then sweep cdn-edge-06 for IOCs.",214,db_write -> scan_malware,db_write;scan_malware,0->1,True,d734d7aefc1bad15,a7e13b518de74731,chain_short
"I need you to stand up a new box for HR. Once that's done, switch Charlie to the new plan. Finally, make a compliance log about Frank.",287,"provision_vm -> update_subscription, update_subscription -> log_audit_event",provision_vm;update_subscription;log_audit_event,0->1;1->2,True,e48779c27a089d04,fa2afd1de6435468,chain_medium
"Urgent: wake up the on-call about payment-api-03 and check if staging-db-02 is up, merge everything and give Bob a new password.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
Alice is asking us to put together a report on payment-api-03 — then check payment-api-03 for vulnerabilities. Last step: reverse the charge on #60122.,274,"generate_report -> scan_malware, scan_malware -> process_refund",generate_report;scan_malware;process_refund,0->1;1->2,True,e48779c27a089d04,34c108d936ff3458,chain_medium
"Do a malware scan on cdn-edge-06 and fan out: quarantine, send alerts, and create audit trail.",22,"scan_malware -> log_audit_event, scan_malware -> quarantine_system, scan_malware -> send_notification",scan_malware;quarantine_system;send_notification;log_audit_event,0->1;0->2;0->3,True,cebdbc941410191a,383afdb1f02ba5ef,wide_fanout
"Ticket INC-8842 says fetch #53698's info, then change Grace's auth credentials. Last step: send a heads-up to Marketing.",79,"db_read -> reset_password, reset_password -> send_notification",db_read;reset_password;send_notification,0->1;1->2,True,e48779c27a089d04,170e9bd003af3004,chain_medium
"Scan auth-svc-04 for threats, followed by assess auth-svc-04's status. Finally, credit Alice's account.",301,"check_status -> process_refund, scan_malware -> check_status",scan_malware;check_status;process_refund,0->1;1->2,True,e48779c27a089d04,c36bcc5d23d8141a,chain_medium
"I need you to check if staging-db-02 is up — in parallel, check the DB for Charlie and provision a new instance for Marketing.",414,"check_status -> db_read, check_status -> provision_vm",check_status;db_read;provision_vm,0->1;0->2,True,921735efccf80bf4,a63f274c048057ea,fanout
"When you get a chance, fetch #42017's info while also send a heads-up to HR and quarantine prod-web-01.",413,"db_read -> quarantine_system, db_read -> send_notification",db_read;send_notification;quarantine_system,0->1;0->2,True,921735efccf80bf4,9687716657c0316f,fanout
"Ticket INC-5560 says see what's going on with auth-svc-04. After that, fire off a notification to Charlie.",49,check_status -> send_notification,check_status;send_notification,0->1,True,d734d7aefc1bad15,24c5822365992d8c,chain_short
"Get the DB entry and check for malware, making sure to log both actions.",12,"db_read -> log_audit_event, scan_malware -> log_audit_event",db_read;scan_malware;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,e47ee04d569a02c6,fanin
"Time to loop in a Legal manager. Once that's done, stand up a new box for Legal. Next, file an incident report about ml-infer-05, and lastly credit Alice's account.",379,"create_ticket -> process_refund, escalate_to_human -> provision_vm, provision_vm -> create_ticket",escalate_to_human;provision_vm;create_ticket;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,dab7c7c0bf02ab40,chain_medium
"The Engineering team needs us to restart the service on cdn-edge-06 and sweep payment-api-03 for IOCs, then converge and create a support case for Legal.",456,"restart_service -> create_ticket, scan_malware -> create_ticket",restart_service;scan_malware;create_ticket,0->2;1->2,True,2c0fe2d65641f8ac,b00867262f093e72,fanin
"ASAP — downgrade Bob's account and ping Grace about it. Once both are done, scan prod-web-01 for threats.",459,"send_notification -> scan_malware, update_subscription -> scan_malware",update_subscription;send_notification;scan_malware,0->2;1->2,True,2c0fe2d65641f8ac,1b596e3d8a1d9608,fanin
"Reboot payment-api-03, and then change Diana's auth credentials. To wrap up, generate the HR analytics.",309,"reset_password -> generate_report, restart_service -> reset_password",restart_service;reset_password;generate_report,0->1;1->2,True,e48779c27a089d04,58baf99ca1337e99,chain_medium
"When you get a chance, log Bob's action for compliance, and then disconnect cdn-edge-06 from everything.",172,log_audit_event -> quarantine_system,log_audit_event;quarantine_system,0->1,True,d734d7aefc1bad15,4c9332280c8fa063,chain_short
"Alice reported an issue — check the DB for Eve. Once that's done, change Eve's auth credentials, then commit Eve's update to the database. After that, shoot Alice an email, and lastly create an audit trail for #20891.",142,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write, send_notification -> log_audit_event",db_read;reset_password;db_write;send_notification;log_audit_event,0->1;1->2;2->3;3->4,True,93913f0db5aa0e02,ab369f31ae090b80,chain_long
"Urgent: lock down prod-web-01. Next, create a virtual machine for HR.",193,quarantine_system -> provision_vm,quarantine_system;provision_vm,0->1,True,d734d7aefc1bad15,ffcba9bc28ad3334,chain_short
ASAP — see what's going on with prod-web-01 and at the same time check the DB for Alice and launch an instance for Engineering.,414,"check_status -> db_read, check_status -> provision_vm",check_status;db_read;provision_vm,0->1;0->2,True,921735efccf80bf4,a63f274c048057ea,fanout
"Urgent: get a human involved for Diana, and then record the event in Engineering's log, and lastly rotate Alice's credentials.",327,"escalate_to_human -> log_audit_event, log_audit_event -> reset_password",escalate_to_human;log_audit_event;reset_password,0->1;1->2,True,e48779c27a089d04,fabed092836dc4a9,chain_medium
"The HR team needs us to whip up a report for Marketing. Once that's done, fire off a notification to Frank.",47,generate_report -> send_notification,generate_report;send_notification,0->1,True,d734d7aefc1bad15,69c8d0fbc2ce97c0,chain_short
"From Legal: restart the main process on cdn-edge-06. Once that's done, update Eve's record in the DB, and lastly nuke Eve's old login and issue a fresh one.",282,"db_write -> reset_password, restart_service -> db_write",restart_service;db_write;reset_password,0->1;1->2,True,e48779c27a089d04,e307c094f894d767,chain_medium
"From Finance: adjust the billing tier for Alice — then dig up the history on Alice. To wrap up, give Bob their money back.",321,"db_read -> process_refund, update_subscription -> db_read",update_subscription;db_read;process_refund,0->1;1->2,True,e48779c27a089d04,6b7b5e6483ea299a,chain_medium
"Quick one — assess prod-web-01's status — then log a Jira for Alice's issue, then pull payment-api-03 from production. To wrap up, refund Bob.",357,"check_status -> create_ticket, create_ticket -> quarantine_system, quarantine_system -> process_refund",check_status;create_ticket;quarantine_system;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,21a80bbd7927606d,chain_medium
"Quick one — pull ml-infer-05 from production, then ping cdn-edge-06 for a health check, then provision a new instance for Legal. Finally, wake up the on-call about cdn-edge-06.",377,"check_status -> provision_vm, provision_vm -> escalate_to_human, quarantine_system -> check_status",quarantine_system;check_status;provision_vm;escalate_to_human,0->1;1->2;2->3,True,38d6fe00e87709ec,3fe81f7e3b6db22d,chain_medium
"Look up the records for #53698. Next, isolate staging-db-02. To wrap up, log the whole staging-db-02 incident.",316,"db_read -> quarantine_system, quarantine_system -> log_audit_event",db_read;quarantine_system;log_audit_event,0->1;1->2,True,e48779c27a089d04,cc02215367c38887,chain_medium
"When you get a chance, verify cdn-edge-06's health. After that, shoot Eve an email.",49,check_status -> send_notification,check_status;send_notification,0->1,True,d734d7aefc1bad15,24c5822365992d8c,chain_short
Diana reported an issue — give Frank their money back — then check the DB for Charlie.,235,process_refund -> db_read,process_refund;db_read,0->1,True,d734d7aefc1bad15,f073b8e8e3c1ecb2,chain_short
