condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines
Standard,899,Could you send Bob's case for human review for me?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4887426495552063,0.4887426495552063,escalate_to_human;send_notification;create_ticket;generate_report;provision_vm,0.48874265;0.35382801;0.34836182;0.34419641;0.31648794
Standard,900,Could you escalate the request to someone in Marketing for me?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4055750072002411,0.4055750072002411,escalate_to_human;send_notification;create_ticket;provision_vm;generate_report,0.40557501;0.31731001;0.30816790;0.29327548;0.25620362
Standard,901,Could you escalate this issue for Alice to the support team for me?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5024550557136536,0.5024550557136536,escalate_to_human;create_ticket;send_notification;provision_vm;generate_report,0.50245506;0.46354884;0.37263858;0.37118638;0.34735280
Standard,902,Could you loop in a human for the prod-web-01 incident for me?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5764533281326294,0.5764533281326294,escalate_to_human;provision_vm;generate_report;create_ticket;send_notification,0.57645333;0.46980041;0.46648425;0.44892693;0.44664425
Standard,903,I need you to escalate Eve's case to a human agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5759799480438232,0.5759799480438232,escalate_to_human;send_notification;provision_vm;generate_report;quarantine_system,0.57597995;0.34719718;0.33881426;0.32615149;0.32269481
Standard,904,I need you to get a human involved for Charlie.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4755171239376068,0.4755171239376068,escalate_to_human;quarantine_system;create_ticket;generate_report;provision_vm,0.47551712;0.35943642;0.35330784;0.35232103;0.34788582
Standard,905,I need you to route Frank's issue to the on-call engineer.,escalate_to_human,escalate_to_human,provision_vm,False,3,0.5396633148193359,0.5303463339805603,provision_vm;create_ticket;escalate_to_human;send_notification;generate_report,0.53966331;0.53643936;0.53034633;0.49390027;0.46967995
Standard,906,I need you to hand Bob's request to a live agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.41811779141426086,0.41811779141426086,escalate_to_human;create_ticket;send_notification;provision_vm;quarantine_system,0.41811779;0.39001951;0.37936455;0.36867103;0.36395016
Standard,907,I need you to get the Legal team lead involved.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4720768332481384,0.4720768332481384,escalate_to_human;create_ticket;generate_report;provision_vm;send_notification,0.47207683;0.44924983;0.36973035;0.35842401;0.35632050
Standard,908,I need you to loop in a manager for Alice.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.43458813428878784,0.43458813428878784,escalate_to_human;provision_vm;send_notification;generate_report;quarantine_system,0.43458813;0.40846202;0.40052402;0.37217632;0.35722694
Standard,909,I need you to escalate this issue for Grace to the support team.,escalate_to_human,escalate_to_human,create_ticket,False,2,0.43495091795921326,0.40942323207855225,create_ticket;escalate_to_human;provision_vm;send_notification;generate_report,0.43495092;0.40942323;0.37648642;0.35777837;0.33378127
Standard,910,I need you to transfer Alice's case to a person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5515390634536743,0.5515390634536743,escalate_to_human;create_ticket;provision_vm;generate_report;send_notification,0.55153906;0.38329804;0.37536323;0.36137596;0.35962364
Standard,911,We should escalate Eve's case to a human agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4829675257205963,0.4829675257205963,escalate_to_human;send_notification;provision_vm;quarantine_system;generate_report,0.48296753;0.25701436;0.24548380;0.23523371;0.23487253
Standard,912,We should get a human involved for Charlie.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.396837443113327,0.396837443113327,escalate_to_human;quarantine_system;generate_report;provision_vm;create_ticket,0.39683744;0.30641270;0.27953535;0.27726063;0.27562308
Standard,913,We should route the auth-svc-04 incident to a live responder.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.42972955107688904,0.42972955107688904,escalate_to_human;create_ticket;provision_vm;generate_report;quarantine_system,0.42972955;0.38134220;0.34973267;0.33103845;0.31801280
Standard,914,We should hand Diana's request to a live agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.3730475604534149,0.3730475604534149,escalate_to_human;provision_vm;send_notification;quarantine_system;generate_report,0.37304756;0.29468107;0.29348856;0.28906694;0.28543484
Standard,915,We should send Diana's case for human review.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4926711916923523,0.4926711916923523,escalate_to_human;generate_report;send_notification;quarantine_system;provision_vm,0.49267119;0.30534986;0.30485198;0.28612378;0.28091419
Standard,916,We should loop in a manager for Charlie.,escalate_to_human,escalate_to_human,quarantine_system,False,6,0.3032279312610626,0.24068725109100342,quarantine_system;provision_vm;send_notification;generate_report;process_refund,0.30322793;0.27945873;0.26647213;0.25338703;0.24176298
Standard,917,We should escalate this issue for Bob to the support team.,escalate_to_human,escalate_to_human,create_ticket,False,2,0.3928825557231903,0.37564390897750854,create_ticket;escalate_to_human;provision_vm;send_notification;generate_report,0.39288256;0.37564391;0.31524655;0.30179253;0.29110843
Standard,918,We should bring a Engineering manager into the loop.,escalate_to_human,escalate_to_human,provision_vm,False,3,0.35183802247047424,0.32576584815979004,provision_vm;quarantine_system;escalate_to_human;generate_report;send_notification,0.35183802;0.34519106;0.32576585;0.31823486;0.30685213
Standard,919,Let's escalate Charlie's case to a human agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4898502230644226,0.4898502230644226,escalate_to_human;provision_vm;quarantine_system;send_notification;create_ticket,0.48985022;0.29852232;0.29524466;0.28476983;0.26481599
Standard,920,Let's get a human involved for Grace.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.35064804553985596,0.35064804553985596,escalate_to_human;create_ticket;provision_vm;generate_report;quarantine_system,0.35064805;0.25170657;0.24590561;0.22784959;0.22539160
Standard,921,Let's route Diana's issue to the on-call engineer.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4706149101257324,0.4706149101257324,escalate_to_human;provision_vm;create_ticket;generate_report;send_notification,0.47061491;0.40066025;0.37581912;0.36597422;0.35805795
Standard,922,Let's hand Alice's request to a live agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.428981214761734,0.428981214761734,escalate_to_human;provision_vm;create_ticket;send_notification;generate_report,0.42898121;0.27671000;0.27625486;0.25614998;0.23697107
Standard,923,Let's send Grace's case for human review.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.47313010692596436,0.47313010692596436,escalate_to_human;send_notification;provision_vm;quarantine_system;generate_report,0.47313011;0.28677630;0.26973262;0.26933947;0.26749128
Standard,924,Let's loop in a manager for Alice.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.37746337056159973,0.37746337056159973,escalate_to_human;provision_vm;send_notification;generate_report;quarantine_system,0.37746337;0.32226828;0.29679188;0.26954362;0.26496091
Standard,925,Let's escalate the alert on auth-svc-04 to a person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4582529664039612,0.4582529664039612,escalate_to_human;send_notification;provision_vm;quarantine_system;generate_report,0.45825297;0.32984921;0.30392599;0.29736438;0.28334969
Standard,926,Let's transfer Alice's case to a person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5168745517730713,0.5168745517730713,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.51687455;0.32223073;0.30060312;0.28498295;0.27212363
Standard,927,Kindly escalate Eve's case to a human agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5294607877731323,0.5294607877731323,escalate_to_human;send_notification;provision_vm;quarantine_system;generate_report,0.52946079;0.27258748;0.26418167;0.24867685;0.24395624
Standard,928,Kindly get a human involved for Frank.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5380232334136963,0.5380232334136963,escalate_to_human;create_ticket;provision_vm;generate_report;send_notification,0.53802323;0.41753432;0.37917617;0.36464328;0.36371949
Standard,929,Kindly route Frank's issue to the on-call engineer.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5028311610221863,0.5028311610221863,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.50283116;0.49566013;0.49471238;0.44734153;0.42184675
Standard,930,Kindly hand Alice's request to a live agent.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4680282175540924,0.4680282175540924,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.46802822;0.33145532;0.30994549;0.29576552;0.27273080
Standard,931,Kindly send Bob's case for human review.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5121400952339172,0.5121400952339172,escalate_to_human;send_notification;create_ticket;quarantine_system;generate_report,0.51214010;0.32512641;0.31880003;0.30336604;0.30044559
Standard,932,Kindly loop in a manager for Bob.,escalate_to_human,escalate_to_human,send_notification,False,4,0.2923021912574768,0.28053486347198486,send_notification;provision_vm;quarantine_system;escalate_to_human;process_refund,0.29230219;0.28939074;0.28429478;0.28053486;0.25690219
Standard,933,Kindly escalate this issue for Charlie to the support team.,escalate_to_human,escalate_to_human,create_ticket,False,2,0.4984322488307953,0.4684644937515259,create_ticket;escalate_to_human;provision_vm;send_notification;generate_report,0.49843225;0.46846449;0.43530521;0.41018304;0.39786544
Standard,934,Kindly transfer Alice's case to a person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5151117444038391,0.5151117444038391,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.51511174;0.33659270;0.30793959;0.28938282;0.27928466
Standard,935,"When you have a moment, escalate Bob's case to a human agent.",escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4848967492580414,0.4848967492580414,escalate_to_human;quarantine_system;send_notification;provision_vm;create_ticket,0.48489675;0.28142670;0.26556128;0.26225924;0.25278696
Standard,936,"When you have a moment, get a human to review the problem on prod-web-01.",escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5661259889602661,0.5661259889602661,escalate_to_human;quarantine_system;generate_report;provision_vm;send_notification,0.56612599;0.48615512;0.48077217;0.47812420;0.45105252
Standard,937,"When you have a moment, route Eve's issue to the on-call engineer.",escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.424730122089386,0.424730122089386,escalate_to_human;provision_vm;quarantine_system;send_notification;process_refund,0.42473012;0.38098565;0.35907042;0.34986687;0.34281361
Standard,938,log the event under the audit record for Legal.,log_audit_event,log_audit_event,log_audit_event,True,1,0.3651842474937439,0.3651842474937439,log_audit_event;check_status;create_ticket;db_read;db_write,0.36518425;0.26213396;0.25347000;0.24643812;0.22764899
Standard,939,record the activity tied to #53698.,log_audit_event,log_audit_event,generate_report,False,3,0.42445600032806396,0.3998633027076721,generate_report;db_write;log_audit_event;db_read;process_refund,0.42445600;0.41348138;0.39986330;0.39981341;0.38267106
Standard,940,write an audit entry for the HR group.,log_audit_event,log_audit_event,log_audit_event,True,1,0.2917957603931427,0.2917957603931427,log_audit_event;send_notification;generate_report;check_status;quarantine_system,0.29179576;0.26927140;0.23257534;0.22048779;0.21875213
Standard,941,capture ml-infer-05's event in the audit log.,log_audit_event,log_audit_event,log_audit_event,True,1,0.30707722902297974,0.30707722902297974,log_audit_event;db_read;db_write;generate_report;scan_malware,0.30707723;0.22330143;0.20912784;0.20501424;0.18617448
