query,dag_id,dag_text,tools,edges,source,topo_family,dag_hash
"Quick one — back out the deployment on prod-web-01, and then downgrade Alice's account, followed by execute the build pipeline for staging-db-02, and lastly roll back the last deploy on staging-db-02.",10111,"rollback_deployment -> update_subscription, run_pipeline -> rollback_deployment, update_subscription -> run_pipeline",rollback_deployment;update_subscription;run_pipeline;rollback_deployment,0->1;1->2;2->3,generated,repeated_tool,2cf493ac71b8ea23
"Take auth-svc-04 back to the prior build. After that, update Frank's subscription, followed by run the deployment pipeline for Engineering. End with take cdn-edge-06 back to the prior build.",10111,"rollback_deployment -> update_subscription, run_pipeline -> rollback_deployment, update_subscription -> run_pipeline",rollback_deployment;update_subscription;run_pipeline;rollback_deployment,0->1;1->2;2->3,generated,repeated_tool,2cf493ac71b8ea23
"I need you to revert staging-db-02 to the previous version. Next, change Alice's plan. Once that's done, kick off the CI/CD pipeline for Legal. To wrap up, back out the deployment on ml-infer-05.",10111,"rollback_deployment -> update_subscription, run_pipeline -> rollback_deployment, update_subscription -> run_pipeline",rollback_deployment;update_subscription;run_pipeline;rollback_deployment,0->1;1->2;2->3,generated,repeated_tool,2cf493ac71b8ea23
"Hey, can you create a virtual machine for HR and sign off on Diana's permission request and simultaneously verify payment-api-03's health and modify Bob's subscription. After those finish, refresh the API token for HR.",10112,"approve_access -> update_subscription, check_status -> rotate_api_key, provision_vm -> check_status, update_subscription -> rotate_api_key",provision_vm;check_status;approve_access;update_subscription;rotate_api_key,0->1;2->3;1->4;3->4,generated,w_shape,c1ca0f685c399fd0
"The Finance team needs us to create a virtual machine for Engineering and approve Alice's access request and simultaneously verify staging-db-02's health and switch Alice to the new plan. When all of that's complete, issue a new secret for auth-svc-04.",10112,"approve_access -> update_subscription, check_status -> rotate_api_key, provision_vm -> check_status, update_subscription -> rotate_api_key",provision_vm;check_status;approve_access;update_subscription;rotate_api_key,0->1;2->3;1->4;3->4,generated,w_shape,c1ca0f685c399fd0
"Spin up a VM for Engineering and give Frank access to Legal's resources and at the same time diagnose staging-db-02 and switch Frank to the new plan, then converge and refresh the API token for Engineering.",10112,"approve_access -> update_subscription, check_status -> rotate_api_key, provision_vm -> check_status, update_subscription -> rotate_api_key",provision_vm;check_status;approve_access;update_subscription;rotate_api_key,0->1;2->3;1->4;3->4,generated,w_shape,c1ca0f685c399fd0
"Urgent: create a virtual machine for Marketing and green-light Eve's access to Marketing — in parallel, ping cdn-edge-06 for a health check and update Diana's subscription. Once both are done, rotate the API key for ml-infer-05.",10112,"approve_access -> update_subscription, check_status -> rotate_api_key, provision_vm -> check_status, update_subscription -> rotate_api_key",provision_vm;check_status;approve_access;update_subscription;rotate_api_key,0->1;2->3;1->4;3->4,generated,w_shape,c1ca0f685c399fd0
"Time to investigate payment-api-03 for infections and pull Eve's credentials for cdn-edge-06, followed by loop in a HR manager. Next, execute the build pipeline for payment-api-03. Once both are done, see what's going on with auth-svc-04.",10113,"escalate_to_human -> run_pipeline, revoke_access -> check_status, run_pipeline -> check_status, scan_malware -> escalate_to_human",scan_malware;escalate_to_human;run_pipeline;check_status;revoke_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,1c015d3b38da3223
"Time to do a security check on ml-infer-05 and pull Bob's credentials for auth-svc-04, then wake up the on-call about prod-web-01. Once that's done, start the CI job for payment-api-03. Once both are done, diagnose cdn-edge-06.",10113,"escalate_to_human -> run_pipeline, revoke_access -> check_status, run_pipeline -> check_status, scan_malware -> escalate_to_human",scan_malware;escalate_to_human;run_pipeline;check_status;revoke_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,1c015d3b38da3223
"Quick one — investigate auth-svc-04 for infections and strip Diana's access to Engineering. Next, get a human involved for Eve. Once that's done, kick off the CI/CD pipeline for Engineering, then converge and ping staging-db-02 for a health check.",10113,"escalate_to_human -> run_pipeline, revoke_access -> check_status, run_pipeline -> check_status, scan_malware -> escalate_to_human",scan_malware;escalate_to_human;run_pipeline;check_status;revoke_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,1c015d3b38da3223
"From HR: do a security check on staging-db-02 and cut off Eve's permissions — then escalate Grace's case to the on-call. Once that's done, kick off the CI/CD pipeline for Engineering, merge everything and check if prod-web-01 is up.",10113,"escalate_to_human -> run_pipeline, revoke_access -> check_status, run_pipeline -> check_status, scan_malware -> escalate_to_human",scan_malware;escalate_to_human;run_pipeline;check_status;revoke_access,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,1c015d3b38da3223
"Per Alice's request, restore cdn-edge-06 from the latest backup and cycle the secret for HR's service, followed by snapshot the database for payment-api-03. Once that's done, switch Frank to the new plan. When all of that's complete, see what's going on with staging-db-02.",10114,"backup_database -> update_subscription, restore_backup -> backup_database, rotate_api_key -> check_status, update_subscription -> check_status",restore_backup;backup_database;update_subscription;check_status;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,8e4b6b2fe195928a
"We gotta restore the DB snapshot for HR and generate a new API key for ml-infer-05, followed by dump the database on cdn-edge-06. Next, change Diana's plan. When all of that's complete, assess auth-svc-04's status.",10114,"backup_database -> update_subscription, restore_backup -> backup_database, rotate_api_key -> check_status, update_subscription -> check_status",restore_backup;backup_database;update_subscription;check_status;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,8e4b6b2fe195928a
"Diana is asking us to restore the DB snapshot for Marketing and cycle the secret for Finance's service. Once that's done, create a DB backup for HR, and then update Bob's subscription, then converge and diagnose auth-svc-04.",10114,"backup_database -> update_subscription, restore_backup -> backup_database, rotate_api_key -> check_status, update_subscription -> check_status",restore_backup;backup_database;update_subscription;check_status;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,8e4b6b2fe195928a
"Diana reported an issue — pull ml-infer-05 back from the last good backup and generate a new API key for payment-api-03 — then dump the database on prod-web-01. Next, adjust the billing tier for Diana, then converge and ping ml-infer-05 for a health check.",10114,"backup_database -> update_subscription, restore_backup -> backup_database, rotate_api_key -> check_status, update_subscription -> check_status",restore_backup;backup_database;update_subscription;check_status;rotate_api_key,0->1;1->2;2->3;4->3,generated,deep_asymmetric_merge,8e4b6b2fe195928a
"Quick one — switch Frank to the new plan while also investigate ml-infer-05 for infections and wake up the on-call about cdn-edge-06, then converge and book a maintenance window for staging-db-02.",10115,"escalate_to_human -> schedule_maintenance, scan_malware -> schedule_maintenance, update_subscription -> escalate_to_human, update_subscription -> scan_malware",update_subscription;scan_malware;escalate_to_human;schedule_maintenance,0->1;0->2;1->3;2->3,generated,diamond,fb19b1f3aa9b33ac
"The HR team needs us to change Eve's plan, and while you're at it, scan staging-db-02 for threats and hand Alice's issue off to an engineer. Once both are done, schedule maintenance for cdn-edge-06.",10115,"escalate_to_human -> schedule_maintenance, scan_malware -> schedule_maintenance, update_subscription -> escalate_to_human, update_subscription -> scan_malware",update_subscription;scan_malware;escalate_to_human;schedule_maintenance,0->1;0->2;1->3;2->3,generated,diamond,fb19b1f3aa9b33ac
"Quick one — adjust the billing tier for Bob and simultaneously investigate ml-infer-05 for infections and bring in tier-2 support for Bob. Once both are done, queue a maintenance window for Engineering.",10115,"escalate_to_human -> schedule_maintenance, scan_malware -> schedule_maintenance, update_subscription -> escalate_to_human, update_subscription -> scan_malware",update_subscription;scan_malware;escalate_to_human;schedule_maintenance,0->1;0->2;1->3;2->3,generated,diamond,fb19b1f3aa9b33ac
"The HR team needs us to update Bob's subscription — in parallel, sweep cdn-edge-06 for IOCs and wake up the on-call about prod-web-01. When all of that's complete, arrange a maintenance slot for payment-api-03.",10115,"escalate_to_human -> schedule_maintenance, scan_malware -> schedule_maintenance, update_subscription -> escalate_to_human, update_subscription -> scan_malware",update_subscription;scan_malware;escalate_to_human;schedule_maintenance,0->1;0->2;1->3;2->3,generated,diamond,fb19b1f3aa9b33ac
"From Legal: bring staging-db-02 back from the snapshot and simultaneously adjust the instance count for ml-infer-05, spin up a VM for Engineering, drop an audit entry for prod-web-01, and record the event in Marketing's log — then log the whole staging-db-02 incident. Last step: execute the build pipeline for payment-api-03.",10116,"log_audit_event -> log_audit_event, log_audit_event -> run_pipeline, restore_backup -> log_audit_event, restore_backup -> log_audit_event, restore_backup -> provision_vm, restore_backup -> scale_service",restore_backup;scale_service;provision_vm;log_audit_event;log_audit_event;log_audit_event;run_pipeline,0->1;0->2;0->3;0->4;4->5;5->6,generated,wide_fanout_deep,69aa42a8d9ddaeed
"We gotta recover Finance's data from backup, and while you're at it, scale up prod-web-01, deploy a server for Marketing, drop an audit entry for payment-api-03, and record the event in Legal's log, and then create an audit trail for #31450. Finally, kick off the CI/CD pipeline for Engineering.",10116,"log_audit_event -> log_audit_event, log_audit_event -> run_pipeline, restore_backup -> log_audit_event, restore_backup -> log_audit_event, restore_backup -> provision_vm, restore_backup -> scale_service",restore_backup;scale_service;provision_vm;log_audit_event;log_audit_event;log_audit_event;run_pipeline,0->1;0->2;0->3;0->4;4->5;5->6,generated,wide_fanout_deep,69aa42a8d9ddaeed
