query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools,tool_count,canonical_dag_hash,canonical_toolset_hash,num_nodes,num_edges,query_condition,structural_twin_group,heldout_topology,dataset_version
"The workflow starts with two tasks that happen in parallel: checking the status of the service and writing a new record to the database. Only after both tasks are completed can the system scanning for malware begin. Once the malware scan finishes, two actions occur concurrently: sending a message to the user group and editing the username.",323,"check_service_status -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup, scan_system_for_malware -> edit_username, write_database_record -> scan_system_for_malware",check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,15,49b98bad927b2279,c491ca87e57ded25,5,4,structural_clear,c491ca87e57ded25,False,campaign_v4
"First, ensure the service is operational and simultaneously log a record into the database. These two tasks must finish before a malware scan can be initiated. After the scan is completed, two operations will occur at the same time: notifying the user group and updating the username.",323,"check_service_status -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup, scan_system_for_malware -> edit_username, write_database_record -> scan_system_for_malware",check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,15,49b98bad927b2279,c491ca87e57ded25,5,4,structural_paraphrase,c491ca87e57ded25,False,campaign_v4
"Start by confirming that the main system is functioning properly while also recording some information in the backend. Once both of these are done, inspect the system for any potential security threats. After the inspection, proceed to inform a group of users and adjust the display name concurrently.",323,"check_service_status -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup, scan_system_for_malware -> edit_username, write_database_record -> scan_system_for_malware",check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,15,49b98bad927b2279,c491ca87e57ded25,5,4,lexical,c491ca87e57ded25,False,campaign_v4
"Check the state of the system and log some data into the database at the same time. After both tasks are finalized, run a security check for malware. Following that, notify users in a group while also making a change to the user account's details.",323,"check_service_status -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup, scan_system_for_malware -> edit_username, write_database_record -> scan_system_for_malware",check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,15,49b98bad927b2279,c491ca87e57ded25,5,4,confusable,c491ca87e57ded25,False,campaign_v4
"Send a message to the user group and escalate the case to a human at the same time. Once both of these are finished, update the username.",324,"dispatch_message_to_usergroup -> edit_username, escalate_case_to_human -> edit_username",dispatch_message_to_usergroup;escalate_case_to_human;edit_username,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;escalate_case_to_human;edit_username,15,c5a738ad8bd3a326,2e54142a5f4c1cb5,3,2,standard,2e54142a5f4c1cb5,False,campaign_v4
"Start by notifying the user group and escalating the issue to a human simultaneously. After both tasks are done, proceed to modify the username.",324,"dispatch_message_to_usergroup -> edit_username, escalate_case_to_human -> edit_username",dispatch_message_to_usergroup;escalate_case_to_human;edit_username,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;escalate_case_to_human;edit_username,15,c5a738ad8bd3a326,2e54142a5f4c1cb5,3,2,paraphrase,2e54142a5f4c1cb5,False,campaign_v4
The workflow begins with two parallel tasks: sending a message to the user group and escalating the case to a human. Only after both tasks are completed can the username be edited.,324,"dispatch_message_to_usergroup -> edit_username, escalate_case_to_human -> edit_username",dispatch_message_to_usergroup;escalate_case_to_human;edit_username,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;escalate_case_to_human;edit_username,15,c5a738ad8bd3a326,2e54142a5f4c1cb5,3,2,structural_clear,2e54142a5f4c1cb5,False,campaign_v4
"First, two actions should run concurrently: dispatching a message to the user group and escalating the case to a human. Once these two processes are complete, you can move on to adjusting the username.",324,"dispatch_message_to_usergroup -> edit_username, escalate_case_to_human -> edit_username",dispatch_message_to_usergroup;escalate_case_to_human;edit_username,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;escalate_case_to_human;edit_username,15,c5a738ad8bd3a326,2e54142a5f4c1cb5,3,2,structural_paraphrase,2e54142a5f4c1cb5,False,campaign_v4
"Notify the appropriate team and have a person review the issue at the same time. After these steps are taken care of, make changes to the account name.",324,"dispatch_message_to_usergroup -> edit_username, escalate_case_to_human -> edit_username",dispatch_message_to_usergroup;escalate_case_to_human;edit_username,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;escalate_case_to_human;edit_username,15,c5a738ad8bd3a326,2e54142a5f4c1cb5,3,2,lexical,2e54142a5f4c1cb5,False,campaign_v4
"Get in touch with the user group and ensure the case is reviewed by a human simultaneously. After both tasks are wrapped up, proceed with making updates to the account’s display name.",324,"dispatch_message_to_usergroup -> edit_username, escalate_case_to_human -> edit_username",dispatch_message_to_usergroup;escalate_case_to_human;edit_username,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,dispatch_message_to_usergroup;escalate_case_to_human;edit_username,15,c5a738ad8bd3a326,2e54142a5f4c1cb5,3,2,confusable,2e54142a5f4c1cb5,False,campaign_v4
"Please escalate this case to a human and, at the same time, retrieve the relevant database record. Once both of these are done, update the database with the new information.",325,"escalate_case_to_human -> write_database_record, read_database_record -> write_database_record",escalate_case_to_human;read_database_record;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_database_record;write_database_record,15,3ad586a871c8ba3b,45334104dc6e04f3,3,2,standard,45334104dc6e04f3,False,campaign_v4
"Escalate the issue to a human while simultaneously fetching the necessary data from the database. After both tasks are finished, record the updates in the database.",325,"escalate_case_to_human -> write_database_record, read_database_record -> write_database_record",escalate_case_to_human;read_database_record;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_database_record;write_database_record,15,3ad586a871c8ba3b,45334104dc6e04f3,3,2,paraphrase,45334104dc6e04f3,False,campaign_v4
"First, escalate the case to a human and, in parallel, access the required database record. Only after both of these tasks are completed should the database be updated.",325,"escalate_case_to_human -> write_database_record, read_database_record -> write_database_record",escalate_case_to_human;read_database_record;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_database_record;write_database_record,15,3ad586a871c8ba3b,45334104dc6e04f3,3,2,structural_clear,45334104dc6e04f3,False,campaign_v4
"Start by involving a human for escalation while concurrently retrieving data from the database. Once these two actions are complete, proceed to make the necessary changes to the database.",325,"escalate_case_to_human -> write_database_record, read_database_record -> write_database_record",escalate_case_to_human;read_database_record;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_database_record;write_database_record,15,3ad586a871c8ba3b,45334104dc6e04f3,3,2,structural_paraphrase,45334104dc6e04f3,False,campaign_v4
"Send the case to a person for review and simultaneously pull up the relevant details from storage. After both actions are done, apply the needed updates to the records.",325,"escalate_case_to_human -> write_database_record, read_database_record -> write_database_record",escalate_case_to_human;read_database_record;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_database_record;write_database_record,15,3ad586a871c8ba3b,45334104dc6e04f3,3,2,lexical,45334104dc6e04f3,False,campaign_v4
"Notify a human about the issue and fetch the associated data from the system at the same time. Once these steps are done, log the updates back into the database.",325,"escalate_case_to_human -> write_database_record, read_database_record -> write_database_record",escalate_case_to_human;read_database_record;write_database_record,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_database_record;write_database_record,15,3ad586a871c8ba3b,45334104dc6e04f3,3,2,confusable,45334104dc6e04f3,False,campaign_v4
Please create a support ticket for me regarding the issue I'm facing.,326,create_support_ticket,create_support_ticket,,single_node,azure_gpt4o,train,FALSE,FALSE,create_support_ticket,15,5a42735b95123d86,038bf4f7238ca39b,1,0,standard,038bf4f7238ca39b,False,campaign_v4
